38,315,True,0.9
39,1967,True,0.9
63,949,True,0.9
110,116,True,0.9
176,31,True,0.9
263,357,True,0.9
283,62,True,0.9
283,880,True,0.9
283,1333,True,0.9
283,1405,True,0.9
283,1513,True,0.9
283,1543,True,0.9
283,1754,True,0.9
283,1851,True,0.9
283,2526,True,0.9
283,3592,True,0.9
326,472,True,0.9
347,300,True,0.9
347,349,True,0.9
347,559,True,0.9
347,790,True,0.9
353,1994,True,0.9
419,170,True,0.9
499,216,True,0.9
526,541,True,0.9
536,541,True,0.9
648,395,True,0.9
668,131,True,0.9
668,182,True,0.9
753,109,True,0.9
774,474,True,0.9
811,1676,True,0.9
821,674,True,0.9
908,84,True,0.9
915,101,True,0.9
1049,397,True,0.9
1097,3133,True,0.9
1136,317,True,0.9
1214,153,True,0.9
1358,901,True,0.9
1436,149,True,0.9
1703,536,True,0.9
1731,476,True,0.9
1943,1851,True,0.9
1943,2526,True,0.9
1943,3592,True,0.9
1970,1246,True,0.9
1970,1426,True,0.9
1970,2270,True,0.9
1970,2663,True,0.9
1970,2909,True,0.9
1970,3059,True,0.9
1984,62,True,0.9
2866,908,True,0.9
2940,276,True,0.9
2940,691,True,0.9
3133,734,True,0.9
3134,123,True,0.9
3203,734,True,0.9
3261,1842,True,0.9
3261,2874,True,0.9
3262,1613,True,0.9
3334,253,True,0.9
3343,390,True,0.9
3343,573,True,0.9
3375,251,True,0.9
3447,233,True,0.9
3495,501,True,0.9
3497,125,True,0.9
3690,580,True,0.9
3842,994,True,0.9
3843,96,True,0.9
3856,1138,True,0.9
1991,390,True,0.9
1991,573,True,0.9
1991,1553,True,0.9
1991,2715,True,0.9
1991,2925,True,0.9
2019,989,True,0.9
2127,989,True,0.9
2188,556,True,0.9
2204,482,True,0.9
2311,842,True,0.9
2372,6,True,0.9
2395,474,True,0.9
2550,2556,True,0.9
2560,1453,True,0.9
2560,3653,True,0.9
2581,2556,True,0.9
2659,451,True,0.9
